artist_id,sale_id,country_code,channel_slug,retailer,sellable_type,sellable_id,period,total,year_month
22171,96470618,PL,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0097087",2021-01
22171,96470619,SK,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470620,SE,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470621,NO,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0190111",2021-01
22171,96470622,TR,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470623,US,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0816799",2021-01
22171,96470624,CA,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0152133",2021-01
22171,96470625,BE,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0099025",2021-01
22171,96470626,DE,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0120088",2021-01
22171,96470627,BR,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0023324",2021-01
22171,96470628,NO,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0194259",2021-01
22171,96470629,GB,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0616046",2021-01
22171,96470630,AU,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0158185",2021-01
22171,96470631,PL,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0112761",2021-01
22171,96470632,US,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0906185",2021-01
22171,96470633,SK,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470634,SE,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470635,AU,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,00790925",2021-01
22171,96470636,TR,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470637,CA,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0044081",2021-01
22171,96470638,DE,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0055794",2021-01
22171,96470639,NO,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0190111",2021-01
22171,96470640,MX,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0029648",2021-01
22171,96470641,PL,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0081413",2021-01
22171,96470642,SK,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470643,AR,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,00103785",2021-01
22171,96470644,TR,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470645,SE,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470646,GB,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0390507",2021-01
22171,96470647,AU,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,00790925",2021-01
22171,96470648,BR,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0023324",2021-01
22171,96470649,MX,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0029648",2021-01
22171,96470650,PL,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0081413",2021-01
22171,96470651,NO,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,00950555",2021-01
22171,96470652,PT,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0010098",2021-01
22171,96470653,CA,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0108052",2021-01
22171,96470654,GB,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0390507",2021-01
22171,96470655,SE,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470656,TR,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470657,US,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,087584",2021-01
22171,96470658,AU,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0158185",2021-01
22171,96470659,AR,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00311355",2021-01
22171,96470660,CA,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0196214",2021-01
22171,96470661,SK,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470662,BR,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0093296",2021-01
22171,96470663,CO,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00294355",2021-01
22171,96470664,CL,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0025993",2021-01
22171,96470665,DE,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0167382",2021-01
22171,96470666,DK,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00325465",2021-01
22171,96470667,CH,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0406164",2021-01
22171,96470668,ES,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00272085",2021-01
22171,96470669,GR,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,03366",2021-01
22171,96470670,GB,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,02777375",2021-01
22171,96470671,IL,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0175185",2021-01
22171,96470672,NO,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00950555",2021-01
22171,96470673,NL,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0081651",2021-01
22171,96470674,MX,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0118592",2021-01
22171,96470675,IT,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0121278",2021-01
22171,96470676,PL,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0349452",2021-01
22171,96470677,SE,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0202266",2021-01
22171,96470678,SG,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00662745",2021-01
22171,96470679,PT,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0025245",2021-01
22171,96470680,CA,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0044081",2021-01
22171,96470681,US,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,04293775",2021-01
22171,96470682,DE,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0250036",2021-01
22171,96470683,SK,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0066776",2021-01
22171,96470684,GB,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,00521985",2021-01
22171,96470685,US,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,4252669",2021-01
22171,96470686,PL,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0065739",2021-01
22171,96470687,TR,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0038352",2021-01
22171,96470688,SK,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470689,SE,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470690,TR,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470692,US,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0441133",2021-01
22171,96470694,US,streaming,Rhapsody,Track,129766,01/01/2021 00:00:00,"0,085",2021-01
22171,96470696,US,streaming,Rhapsody,Track,129767,01/01/2021 00:00:00,"0,0255",2021-01
22171,96471686,US,streaming,SoundCloud,Track,129799,01/01/2021 00:00:00,"0,018377846",2021-01
22171,96471689,CA,streaming,SoundCloud,Track,129801,01/01/2021 00:00:00,"0,001057176",2021-01
22171,96471690,PT,streaming,SoundCloud,Track,129801,01/01/2021 00:00:00,"0,002884309",2021-01
22171,96471692,US,streaming,SoundCloud,Track,129801,01/01/2021 00:00:00,"0,012632628",2021-01
22171,96471693,US,streaming,SoundCloud,Track,129801,01/01/2021 00:00:00,"0,008482083",2021-01
22171,96471694,PT,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,001442154",2021-01
22171,96471695,GB,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,001296921",2021-01
22171,96471696,US,streaming,SoundCloud,Track,129804,01/01/2021 00:00:00,"0,005654722",2021-01
22171,96471697,US,streaming,SoundCloud,Track,129806,01/01/2021 00:00:00,"0,012632628",2021-01
22171,96471698,US,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,012723124",2021-01
22171,96471699,ES,streaming,SoundCloud,Track,129804,01/01/2021 00:00:00,"0,001825334",2021-01
22171,96471700,CA,streaming,SoundCloud,Track,129806,01/01/2021 00:00:00,"0,001057176",2021-01
22171,96471701,CA,streaming,SoundCloud,Track,129804,01/01/2021 00:00:00,"0,001057176",2021-01
22171,96471702,US,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,050530512",2021-01
22171,96471703,NO,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,001581597",2021-01
22171,96471704,US,streaming,SoundCloud,Track,129804,01/01/2021 00:00:00,"0,050530512",2021-01
22171,96471705,US,streaming,SoundCloud,Track,129806,01/01/2021 00:00:00,"0,007068402",2021-01
22171,96471706,CA,streaming,SoundCloud,Track,129809,01/01/2021 00:00:00,"0,010571764",2021-01
22171,96471707,NL,streaming,SoundCloud,Track,129809,01/01/2021 00:00:00,"0,001775296",2021-01
22171,96471708,US,streaming,SoundCloud,Track,129808,01/01/2021 00:00:00,"0,008482083",2021-01
22171,96471709,US,streaming,SoundCloud,Track,129809,01/01/2021 00:00:00,"0,088428397",2021-01
22171,96471710,US,streaming,SoundCloud,Track,129808,01/01/2021 00:00:00,"0,037897884",2021-01
22171,96471711,US,streaming,SoundCloud,Track,129811,01/01/2021 00:00:00,"0,012723124",2021-01
22171,96471712,CA,streaming,SoundCloud,Track,129808,01/01/2021 00:00:00,"0,001057176",2021-01
22171,96471713,US,streaming,SoundCloud,Track,129809,01/01/2021 00:00:00,"0,018377846",2021-01
22171,96471714,CA,streaming,SoundCloud,Track,129812,01/01/2021 00:00:00,"0,009514588",2021-01
22171,96471715,US,streaming,SoundCloud,Track,129812,01/01/2021 00:00:00,"0,008482083",2021-01
22171,96471716,CA,streaming,SoundCloud,Track,129811,01/01/2021 00:00:00,"0,011628941",2021-01
22171,96471717,US,streaming,SoundCloud,Track,129812,01/01/2021 00:00:00,"0,025265256",2021-01
22171,96471718,CA,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,006343058",2021-01
22171,96471719,CA,streaming,SoundCloud,Track,129813,01/01/2021 00:00:00,"0,008457411",2021-01
22171,96471720,US,streaming,SoundCloud,Track,129813,01/01/2021 00:00:00,"0,202122051",2021-01
22171,96471721,GB,streaming,SoundCloud,Track,129812,01/01/2021 00:00:00,"0,001296921",2021-01
22171,96471722,US,streaming,SoundCloud,Track,129813,01/01/2021 00:00:00,"0,004241041",2021-01
22171,96471723,SE,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,002045448",2021-01
22171,96471724,NL,streaming,SoundCloud,Track,129808,01/01/2021 00:00:00,"0,014202374",2021-01
22171,96471725,DE,streaming,TikTok,Track,129787,01/01/2021 00:00:00,"0,00117265",2021-01
22171,96471726,NL,streaming,SoundCloud,Track,129813,01/01/2021 00:00:00,"0,001775296",2021-01
22171,96471727,US,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,075795769",2021-01
22171,96471728,US,streaming,SoundCloud,Track,129815,01/01/2021 00:00:00,"0,008482083",2021-01
22171,96471729,NL,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,001775296",2021-01
22171,96471730,CA,streaming,SoundCloud,Track,129815,01/01/2021 00:00:00,"0,005285882",2021-01
22171,96471731,US,streaming,SoundCloud,Track,129815,01/01/2021 00:00:00,"0,025265256",2021-01
22171,96471732,US,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,02827361",2021-01
22171,96471733,AU,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,03954625",2021-01
22171,96471734,US,streaming,TikTok,Track,129787,01/01/2021 00:00:00,"0,00117265",2021-01
22171,96471735,CA,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0108052",2021-01
22171,96471736,AR,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0041514",2021-01
22171,96471737,NL,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0146659",2021-01
22171,96471738,US,streaming,SoundCloud,Track,129811,01/01/2021 00:00:00,"0,012632628",2021-01
22171,96471739,SK,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0057409",2021-01
22171,96471740,PL,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,00485435",2021-01
22171,96471741,GB,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,02777375",2021-01
22171,96471742,ZA,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,00376805",2021-01
22171,96471743,MX,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,00237065",2021-01
22171,96471744,US,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,1285948",2021-01
22171,96471745,AR,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,00518925",2021-01
22171,96471746,AT,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,01094715",2021-01
22171,96471747,DE,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0184382",2021-01
22171,96471748,TR,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0012784",2021-01
22171,96471749,DE,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0184382",2021-01
22171,96471750,CO,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,00196265",2021-01
22171,96471751,GB,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,01127695",2021-01
22171,96471752,AU,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,02372775",2021-01
22171,96471753,MX,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0047413",2021-01
22171,96471754,IT,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0039355",2021-01
22171,96471755,PE,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,00342295",2021-01
22171,96471756,BR,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0046648",2021-01
22171,96471757,GR,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,006732",2021-01
22171,96471758,SE,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0202266",2021-01
22171,96471759,GB,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,01127695",2021-01
22171,96471760,AU,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0158185",2021-01
22171,96471761,US,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,2747982",2021-01
22171,96471762,PL,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0206805",2021-01
22171,96471763,DE,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0128588",2021-01
22171,96471764,AR,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,00103785",2021-01
22171,96471765,NL,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0081651",2021-01
22171,96471766,MX,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0047413",2021-01
22171,96471767,TR,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,012784",2021-01
22171,96471768,SK,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0057409",2021-01
22171,96471769,DE,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,0120088",2021-01
22171,96471770,SK,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0057409",2021-01
22171,96471771,TR,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0012784",2021-01
22171,96471772,PL,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,00485435",2021-01
22171,96471773,PL,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,00642175",2021-01
22171,96471774,AR,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0020757",2021-01
22171,96471775,US,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0926568",2021-01
22171,96471776,GB,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,00521985",2021-01
22171,96471777,AR,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,0020757",2021-01
22171,96471778,BR,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0023324",2021-01
22171,96471779,AU,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,0158185",2021-01
22171,96471780,MX,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,0047413",2021-01
22171,96471781,CL,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0062067",2021-01
22171,96471782,US,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,11086805",2021-01
22171,96471783,DE,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0184382",2021-01
22171,96471784,AU,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,031637",2021-01
22171,96471785,PL,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,00485435",2021-01
22171,96471786,MX,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0106709",2021-01
22171,96471787,US,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,11715295",2021-01
22171,96471789,AU,streaming,TIDAL Music AS,Track,129796,01/01/2021 00:00:00,"0,02372775",2021-01
22171,96472022,RU,streaming,ITunes,Track,129802,01/01/2021 00:00:00,"0,001742115",2021-01
22171,96472023,RU,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,032619782",2021-01
22171,96472025,RU,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,426387153",2021-01
22171,96472026,RU,streaming,ITunes,Track,129805,01/01/2021 00:00:00,"0,001742115",2021-01
22171,96472027,RU,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,02096986",2021-01
22171,96472029,RU,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,829474462",2021-01
22171,96472030,RU,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,149119004",2021-01
22171,96472031,RU,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,016309891",2021-01
22171,96472032,RU,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,013979906",2021-01
22171,96472033,RU,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,281928117",2021-01
22171,96472034,RU,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472035,RU,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,256298288",2021-01
22171,96472036,RU,streaming,ITunes,Track,129782,01/01/2021 00:00:00,"0,065239564",2021-01
22171,96472037,RU,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472038,RU,streaming,ITunes,Track,129800,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472039,RU,streaming,ITunes,Track,129791,01/01/2021 00:00:00,"0,058249611",2021-01
22171,96472040,RU,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472041,RU,streaming,ITunes,Track,129800,01/01/2021 00:00:00,"0,1048493",2021-01
22171,96472042,RU,streaming,ITunes,Track,129802,01/01/2021 00:00:00,"0,051259657",2021-01
22171,96472043,RU,streaming,ITunes,Track,129810,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472044,RU,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,069899533",2021-01
22171,96472045,RU,streaming,ITunes,Track,129797,01/01/2021 00:00:00,"0,086209424",2021-01
22171,96472046,RU,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472047,RU,streaming,ITunes,Track,129810,01/01/2021 00:00:00,"0,011649922",2021-01
22171,96472048,RU,streaming,ITunes,Track,129782,01/01/2021 00:00:00,"0,001389714",2021-01
22171,96472049,RU,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,001389714",2021-01
22171,96472050,RU,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472051,RU,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,026404579",2021-01
22171,96472052,RU,streaming,ITunes,Track,129805,01/01/2021 00:00:00,"0,018639875",2021-01
22171,96472053,RU,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472054,RU,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472055,RU,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,040301726",2021-01
22171,96472056,RU,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,006948573",2021-01
22171,96472057,RU,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,014592004",2021-01
22171,96472058,RU,streaming,ITunes,Track,129791,01/01/2021 00:00:00,"0,002779429",2021-01
22171,96472059,RU,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,011812575",2021-01
22171,96472060,RU,streaming,ITunes,Track,129797,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472061,RU,streaming,ITunes,Track,129800,01/01/2021 00:00:00,"0,001389714",2021-01
22171,96472062,RU,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,009728003",2021-01
22171,96472063,RU,streaming,ITunes,Track,129810,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472064,AE,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,007254834",2021-01
22171,96472065,AE,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,029019336",2021-01
22171,96472066,AE,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,007254834",2021-01
22171,96472067,AE,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,007254834",2021-01
22171,96472068,PA,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,005070554",2021-01
22171,96472069,HR,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,019965079",2021-01
22171,96472070,CR,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,032518054",2021-01
22171,96472071,CR,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,019510832",2021-01
22171,96472072,AE,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,007254834",2021-01
22171,96472073,CR,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,026014443",2021-01
22171,96472074,GT,streaming,ITunes,Track,129810,01/01/2021 00:00:00,"0,002248665",2021-01
22171,96472075,CR,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,013007221",2021-01
22171,96472076,CR,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,00650361",2021-01
22171,96472077,CR,streaming,ITunes,Track,129782,01/01/2021 00:00:00,"0,013007221",2021-01
22171,96472078,GT,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,003840761",2021-01
22171,96472079,GT,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,00192038",2021-01
